"point","Nombre Peaje","Ubicación","Sector","Sentido","Poste de Referencia PR","Distancia PR","Telefono Grúa","Telefono Peaje","URL Foto","Categoria I","Categoria II","Categoria III","Categoria IV","Categoria V","Categoria VI","Categoria VII","Categoria VIII","Categoria IX","Categoria E","Categoria EAE","Categoria EC","Categoria EIE","Categoria IE","Categoria IEE","Categoria IEEE","Categoria IEX","Categoria IIA","Categoria IIE","Categoria IIIE","Categoria IVE","Categoria VE","Categoria VIE","Categoria VIIE","Administrador","Código Peaje","Código Tramo","Eje Adicional","Eje Adicional R","Eje Grua","Latitud","Longitud","Responsable","Territorial"
"POINT (-75.55537446799997 5.094251146000033)","QUIEBRA DE VELEZ",,"Tres Puertas - Quiebra de Vélez - Manizales",,"0","0",,,"http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","3,100","9,600","0","33,000","37,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","171",,"0","0","0","5.09425115","5.09425115",,"5"
"POINT (-75.53127299999994 6.150630000000035)","LAS PALMAS","Km. 5 RUTA 5601 Vía Medellín -  La Ceja","Glorieta Las Palmas - La Unión","Oriente – Occidente","0","0","(4) 4446178 - 2228085 - 4602225","(4) 4446178 - 2228085 - 4602225","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,200","14,700","14,700","14,700","32,300","43,300","48,500","0","0","0","0","0","6,400","7,300","5,000","0","0","0","200","0","200","200","0","0","2","106","5601","0","0","0","6.15067302","6.15067302","Concesión Túnel Aburrá - Oriente S.A.","1"
"POINT (-72.57131999999996 7.721372000000031)","LOS ACACIOS","Km 119+900","Pamplona - Cúcuta","Aplica en ambos sentidos","118","1,646","3203452139","(7) 5767878","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","7,900","11,100","24,700","31,800","36,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","105","5505","8,800","8,500","6,300","7.72138208","7.72138208","CONCESIÓN UNIÓN  VIAL RÍO PAMPLONITA","18"
"POINT (-75.59884599999998 5.048662000000036)","SANTAGUEDA","Cruce Guayacanes – La Manuela Km 6","Chinchiná - La Manuela","Ambos sentidos de circulación","6","1,092","3138176567 #850","(6) 3282720","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","14,600","17,500","17,500","17,500","42,600","53,200","61,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","43","29CL03","0","0","0","5.04864826","5.04864826","CONCESIÓN AUTOPISTAS DEL CAFE","5"
"POINT (-76.25338315999994 3.972040719000063)","BETANIA","Km 14 Vía Aguasclaras – Ocaña","Aguaclara - Río de Oro","Sur - Norte // Norte - Sur","78","131","3155602442","3155602442","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","8,200","10,600","25,000","34,000","37,700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","35","25505","0","0","0","3.97204072","3.97204072","PISA Proyectos de Infraestructura S.A.","25"
"POINT (-73.59670299999993 4.194172000000037)","PUENTE AMARILLO","Conexión Anillo vial Cumaral Km 7+135","Cumaral - Barranca de Upía","Bidireccional","7","133","3178942293  - 018000180818","3168341260","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","4,800","16,000","10,200","16,000","22,600","30,100","34,100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","120","6510","0","0","0","4.19414181","4.19414181","Concesión Vial del Oriente - COVIORIENTE S.A.S","16"
"POINT (-74.88053099999996 4.2455020000000445)","CHICORAL","Km. 17+0350 de la ruta 4004B que corresponde a la vía Variante de Chicoral","Variante Chicoral","Aplica en ambos sentidos de circulación","0","6,493","3212087489","3138863287","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","13,800","15,100","13,800","17,900","36,100","48,000","53,000","0","0","0","0","0","5,900","0","0","0","0","0","0","0","0","0","0","0","2","52","4004B","10,100","9,900","7,100","4.2454536","4.2454536","Concesionaria San Rafael  S.A.","24"
"POINT (-73.46328699999998 4.056970000000035)","LA LIBERTAD","Vía Villavicencio – Puerto López Km 18+900","Villavicencio - Paso por el Puente sobre el Río La Balsa -Puerto Lopez","Oriente","17","585","3223472204 - #765","(8) 6700868 – 3115615494","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,900","32,700","26,200","43,100","63,700","83,600","95,900","0","0","6,100","0","0","0","7,900","0","0","0","0","0","0","0","0","0","0","2","59","4007","0","0","0","4.05685996","4.05685996","Concesión Autopistas de los Llanos","16"
"POINT (-75.76372499999997 8.630711000000076)","PURGATORIO","Via Planeta Rica – Montería Km 32+500 Recorrido 49 KMS","Caucasia - Planeta Rica","Aplica en ambos sentido de circulación","32","672","0947911207","3116346239 - 3116346139","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,100","23,700","23,700","23,700","42,700","67,800","78,000","0","0","0","0","0","0","8,400","2,500","0","0","400","12,500","10,400","10,400","0","0","0","2","6","2513","0","0","0","8.63065943","8.63065943","Concesión Ruta al Mar","11"
"POINT (-74.45699199999996 6.294714000000056)","ZAMBITO","Vía Rio Ermitaño La Lizama Km 6","Río Ermitaño - La Lizama","Aplica en ambos sentido de circulación","9","300",,"3165298178","https://hermes.invias.gov.co/recursos/Fichas%20Peajes/3920.pdf","13,500","17,000","39,500","47,300","55,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","71","4511","11,000","10,800","7,800","6.29471399","6.29471399","Concesionaria Ruta Del Sol","22"
"POINT (-77.40865520399996 1.0872841020000692)","EL PLACER 2","A un Kilometro del Municipio de Tangua Km. 56+050","Puente Internacional Rumichaca - San Juan de Pasto","Aplica en ambos sentidos de circulación","56","81","Móvil1: 3174275839 -  atiende los municipios Ipiales -  Contadero e Iles Móvil 2: 3174042366 -  atiende a los Municipios de Imués -  Yacuanquer -  Tangua y Pasto","3173682092 – 3173310921","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,300","15,000","29,500","36,900","39,800","0","0","0","0","0","0","0","0","5,800","0","0","0","0","7,600","0","0","0","0","0",,"9","2501","0","0","0","1.0872841","1.0872841","Concesionaria Víal Uníon del Sur","17"
"POINT (-75.26426699999996 10.13615900000002)","GAMBOTE","Km 61+400 Ruta 9005 Troncal de Occidente","Cruz del Viso - Cartagena","Ambos sentidos de circulación","61","583","3212057227","3212057230","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,200","12,400","27,500","36,600","41,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","138","9005","8,700","8,400","6,000","10.13613313","10.13613313","Ruta Caribe","3"
"POINT (-74.16849499999995 10.608983000000023)","TUCUNICA","KM 50 Rio Ariguani – Ye de Cienaga","Paso Nacional por Aracataca - Ye de Ciénaga","Norte – Sur","48","678","018000945566 Opción 1","3176486588","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,900","11,900","27,800","36,400","42,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12,300","16,100","18,700","0","0","2","78","4518","10,300","9,800","7,000","10.60894721","10.60894721","Concesión (Yuma)","15"
"POINT (-74.73146434099993 4.403316390000043)","PUBENZA","Vía Chía – La Mesa – Girardot Km 16  Jurisdicción del Municipio de Tocaima","Girardot - Tocaima","Norte - Sur // Sur Norte","0","0","#815 Tigo - 018000953550","#815 Tigo - 018000953550","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","8,500","9,600","10,900","14,400","21,000","28,000","32,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","170",,"0","0","0","4.40331639","4.40331639","CONCESIÓN DEVISAB","12"
"POINT (-74.17147724299997 4.744624343000055)","LA TEBAIDA","Kilómetro 8 Vía Mosquera - Chía Jurisdicción del Municipio de Funza","Funza - Cota","Sur - Norte // Norte - Sur","0","0","*815 - 018000953550","*815 - 018000953550","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,200","13,500","13,500","15,600","34,500","42,400","44,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","165",,"0","0","0","4.74462434","4.74462434","CONCESIÓN DEVISAB","12"
"POINT (-74.07339499999995 4.452599000000021)","BOQUERÓN I","Tramo que cubre:Vía Rincón Hondo - Agustín Codazzi","San Roque - La Paz","Occidente – Oriente // Oriente – Occidente","4","122","3123060332 - 3105851322 -3105851325 y #713","3123063223 - 3123030336 – 3105851322","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,500","48,500","24,500","64,100","72,300","80,300","96,200","0","0","0","0","0","400","400","1,800","6,100","0","0","12,700","400","0","0","0","0","2","55","4006","0","0","8,000","4.45254251","4.45254251","COVIANDINA S.A.S.","12"
"POINT (-75.49062114199995 10.34234351400005)","LA HEROICA","Variante Mamonal - Gambote","Variante Mamonal - Gambote","Ambos sentidos de circulación","0","0","(57) (5)6609002 - 6607822 - 6609125","(57) (5)6609002 - 6607822 - 6609125","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","2,900","4,600","8,200","10,700","16,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","179",,"0","0","0","10.34234351","10.34234351","CONVIAL","3"
"POINT (-75.45055899999994 10.574535000000026)","MARAHUACO","Km 16 Vía Cartagena  - Barranquilla","Cartagena - Lomita Arena","Ambos sentidos de circulación","15","949","018000977330 - 3114803629","3124572713 - 3157210245 Ó # 212 Movistar / 3106303666 Ó # 211 Claro / 3004510014 Ó # 211 Tigo","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","18,400","27,600","20,200","35,000","109,100","145,500","161,600","0","0","0","0","0","0","2,400","0","0","0","0","2,400","0","0","0","0","0","2","146","90A01","0","0","0","10.57453506","10.57453506","Concesión Costera - Barranquilla - Cartagena","3"
"POINT (-75.50528033199998 5.125518510000063)","LA ESTRELLA",,"Manizales - Neira",,"0","0",,,"http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","6,100","7,100","0","22,500","25,300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","164",,"0","0","0","5.12551851","5.12551851",,"5"
"POINT (-75.59936863599995 6.331802050000022)","PAJARITO",,"Medellín - San Pedro",,"0","0",,,"http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","6,000","6,800","0","18,800","21,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","168",,"0","0","0","6.33180205","6.33180205",,"1"
"POINT (-74.42616786599996 4.901355703000036)","JALISCO","Peaje Río Bogotá – Facatativá – Villeta – Vianí – Cambao Km 89+400 Jurisdicción del Municipio de Albán","Sasaima - Albán","Occidente - Oriente // Oriente - Occidente","0","0","3102576509","3102576509  // 31*288","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,400","16,800","14,100","19,600","35,300","45,700","55,000","0","0","0","0","0","7,900","0","0","0","0","0","0","0","0","0","0","0","3","163",,"0","0","0","4.9013557","4.9013557","CONCESIÓN PANAMERICANA","12"
"POINT (-75.61868199999998 4.950099000000023)","TARAPACÁ II","Vía Pereira – Chinchiná PR29RSC Km 24 + 100","Intersección Jazmín - Estación de  Servicio Chinchiná","Aplica en ambos sentidos de circulación","24","754","3138176567 #850","(6) 3282720","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,100","21,300","21,300","21,300","52,500","69,600","77,700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","45","29RSC","0","0","0","4.95009882","4.95009882","Concesión Autopistas del Café","21"
"POINT (-73.03420731899996 6.917377914000042)","LOS SANTOS",,"Piedecuesta - Los Santos","En ambos sentidos","0","0","037  646 9396 - 320 8003657","037 656 8002 - 316 6058384","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","166",,"0","0","0","6.91737791","6.91737791","Concesión CONSTRUVICOL S.A","22"
"POINT (-72.32187624099998 11.606513783000025)","URIBIA",,"Cuatrovias - Uribia",,"0","0",,,"http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","180",,"0","0","0","11.60651378","11.60651378",,"13"
"POINT (-74.30188939099997 4.444164659000023)","SAN MIGUEL",,"Fusagasugá - Sibaté",,"0","0",,,"http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","7,900","9,800","26,100","44,900","47,800","0","0","0","0","0","0","0","0","1,600","0","0","0","0","1,600","0","0","0","0","0","3","173",,"0","0","0","4.44416466","4.44416466",,"12"
"POINT (-74.29866118599995 4.581542020000029)","NUEVO SALTO","Kilómetro 1.4 Vía Chusacá – El Triunfo – Viotá – El Portillo en la Vereda Charquito (Soacha)","El Colegio - El Charquito","Aplica en ambos sentidos","0","0","Por Definir","3114810850","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,700","14,200","14,300","16,700","32,100","49,500","53,700","8,500","0","0","0","0","0","7,600","0","0","0","0","5,300","9,500","0","0","0","0","3",,,"0","0","0","4.58154202","4.58154202","Concesión Troncal del Tequendama.","12"
"POINT (-74.47617448699998 4.580988633000061)","SAN PEDRO","Chía - La Mesa - Girardot Km.61 Jurisdicción del Municipio de la Mesa","La Mesa - Anapoima","Norte - Sur // Sur - Norte","14","1,007","#815 Tigo  018000953550","#815 Tigo  018000953550","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,500","11,700","13,500","18,200","39,200","51,000","58,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",,"4702","0","0","0","4.58098863","4.58098863","CONCESIÓN DEVISAB","12"
"POINT (-74.29398252399994 4.638241525000069)","MONDOÑEDO","Vía Chía – La Mesa – Girardot Km 105 Jurisdicción del Municipio de Bojacá","La Mesa - Mosquera","Norte - Sur // Sur Norte","0","0","#815  Tigo - 018000953550","#815  Tigo - 018000953550","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,200","13,500","13,500","15,600","44,800","61,600","70,300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","167",,"0","0","0","4.63824153","4.63824153","CONCESIÓN DEVISAB","12"
"POINT (-74.28980913199996 4.627165433000073)","RAMAL","kilómetro 106 Via Mosquera - Ramal a Soacha","Variante Soacha - La Mesa","Occidente - Oriente // Oriente - Occidente","0","0","#815 Tigo – 018000953550","#815 Tigo – 018000953550","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,200","13,500","13,500","15,600","44,800","61,600","70,300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","172",,"0","0","0","4.62716543","4.62716543","CONCESIÓN DEVISAB","12"
"POINT (-73.72141999999997 4.200048000000038)","PIPIRAL","Vía Villavicencio – Puente Susumuco Km 78+020","Bogotá (El Portal) - Villavicencio","Occidente","72","40","3123060332 - 3105851322 -3105851325 y #713","3214698772 - 3105851322","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","23,000","45,100","30,900","53,900","58,800","89,900","116,200","0","0","0","0","0","3,300","3,700","3,700","3,400","0","0","0","0","0","0","0","0","2","58","4006","0","0","0","4.20109533","4.20109533","COVIANDINA S.A.S.","16"
"POINT (-75.44341613499995 10.356975453000075)","TURBACO","Km 60+00 y 68+00 Ruta 9005 Troncal de Occidente","Cruz del Viso - Cartagena","Ambos sentidos de circulación","96","420","3212057227","3212057230","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","5,100","11,500","14,100","14,100","14,100","0","0","0","0","0","0","0","0","0","0","0","0","0","3,900","0","0","0","0","0","2","139","9005","0","0","0","10.35697545","10.35697545","Ruta Caribe","3"
"POINT (-75.52654658799997 10.406785050000053)","BAZURTO  (MANGA)","Vía Puente Nacional – San Gil Km 62+950","Puente Nacional - San Gil","Ambos sentidos de circulación","0","0","(57) (5)6609002 - 6607822 - 6609125","(57)(5)6609002 - 6607822 - 6609125","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","2,300","4,100","0","9,600","14,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","160",,"0","0","8,000","10.40678505","10.40678505","CONVIAL","3"
"POINT (-75.50592218199995 10.383016105000024)","CEBALLOS",,"La Línea - Cajamarca","Ambos sentidos de circulación","0","0","(57) (5)6609002 - 6607822 - 6609125","(57) (5)6609002 - 6607822 - 6609125","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","2,500","4,100","0","9,600","14,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","176",,"0","0","0","10.38301611","10.38301611","CONVIAL","3"
"POINT (-75.46135699599995 6.179659296000068)","SANTA ELENA","Km 21+500  -  Vía Medellín - Ríonegro","Vía Antigua a Rionegro","Ambos sentidos de circulación","0","0","(4) 4446178 - 2228085 - 4602225","(4) 4446178 - 2228085 - 4602225","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,000","12,100","22,100","24,900","27,500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","174","0","12,900","0","0","6.1796593","6.1796593","Concesión Túnel Aburrá - Oriente  S.A","1"
"POINT (-75.47889079799995 6.170653887000071)","VARIANTE LAS PALMAS",,"Las Palmas - Aeropuerto",,"0","0",,,"http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","175",,"0","0","0","6.17065389","6.17065389","Concesión Túnel Aburrá-Oriente","1"
"POINT (-75.42366099999998 6.395797000000073)","CABILDO","Vía Ubate Puente Nacional  Km 66+200 Jurisdicción Saboyá","Ubaté - Puente Nacional",,"0","0","01-8000-522-44-77","2892224 - 3108992859","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,700","18,400","19,500","28,300","49,000","61,500","71,000","0","0","0","0","0","0","2,700","0","0","0","0","2,700","0","0","0","0","0","2","23","0","0","0","8,000","6.39579652","6.39579652",,"1"
"POINT (-75.65108299999997 6.293192000000033)","ABURRA","Oriente Occidente Km 39+600 Occidente Oriente Km 44+800 -  vía Santa Fe de Antioquia Medellín","Puente Aurrá - Medellín","Santa Fe de Antioquia - Medellín","0","0","3176676335   018000400016","(1) 2863300","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","20,600","23,200","50,400","65,600","78,400","0","0","0","0","0","0","0","7,900","8,100","0","0","0","0","9,200","0","0","0","0","0","2","114","0","6,300","0","8,000","6.29302034","6.29302034","DESARROLLO VIAL AL MAR SAS","1"
"POINT (-72.83501399999994 4.112715000000037)","CASETABLA",,"Armenia - La Línea","Oriente","16","237","018000918624 Operadores Claro – Movistar #765","3102466017","http://hermes.invias.gov.co/carreteras/images/peajes/casetabla.jpg","6,900","7,400","8,200","8,200","30,400","37,600","42,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","60","4008","0","0","8,000","4.11265462","4.11265462","Concesión Autopistas de los Llanos","16"
"POINT (-74.75900299999995 10.799603000000047)","SABANAGRANDE","Vía Oriental Km 55","Palmar de Varela - Barranquilla","Ambos sentidos de circulación","64","807","3212057227","3006738048","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,900","12,800","28,000","36,600","42,200","0","0","0","0","0","0","0","2,300","3,300","0","0","0","0","3,900","0","0","0","0","0","2","34","2516","8,700","8,400","6,000","10.79958164","10.79958164","Consorcio Ruta Caribe","2"
"POINT (-74.02893099999994 4.835358000000042)","FUSCA","Bogotá – Albarracín Km 4","Bogotá - Ubaté","Sur – Norte Aplica Únicamente saliendo de Bogotá","3","921","676 06 52","6760652  Opc 1 - 3125194023 – 3125196546","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,100","19,200","12,500","27,800","42,100","54,000","59,900","0","0","0","0","0","0","0","0","0","0","0","15,700","0","0","0","0","0","2","101","45A04","0","0","0","4.87581637","4.87581637","CONCESIÓN ACCENORTE","12"
"POINT (-75.61644499999994 4.939546000000064)","TARAPACÁ I","Vía Pereira – Manizales Km. 20 + 200","La Romelia - Río Campo Alegre","Ambos sentidos de circulación","20","762","3138176567 #850","(6) 3282720","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,100","21,300","21,300","21,300","47,800","69,600","77,700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","41","2902","0","0","0","4.93904749","4.93904749","CONCESIÓN AUTOPISTAS DEL CAFE","21"
"POINT (-75.59457399999997 5.052200000000028)","SAN BERNARDO (TRINIDAD ll)","Tres Puertas – Puente La Libertad Km. 9 + 200","Tres Puertas -La Manuela - Estación Uribe","Ambos sentidos de circulación","9","177","3138176567 #850","(6) 3282720","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","14,600","17,500","17,500","17,500","42,600","53,200","61,600","0","0","0","0","0","3,200","3,700","0","0","0","0","4,100","4,300","0","0","0","0","2","90","5005","0","0","0","5.05220567","5.05220567","CONCESIÓN AUTOPISTAS DEL CAFÉ","5"
"POINT (-74.41410799999994 5.06536600000004)","CAIQUEROS","Vía Cauyá - El Palo","Cauyá - La Felisa","Ambos sentidos de circulación","76","1,331","5939260","5939260 ---------3185577768---------- 3102613190----------- 3002149460","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,800","16,600","40,800","49,200","56,500","0","0","0","0","0","0","0","2,100","2,400","0","0","0","0","0","0","0","0","0","0","2","93","5008","9,300","8,900","0","5.0654696","5.0654696","CONCESIÓN SABANA DE OCCIDENTE","12"
"POINT (-75.32005299999997 9.318891000000065)","LAS FLORES","Sincelejo-Puerta de Hierro-Calamar","Sincelejo - Corozal","Nor Oriente","5","600","3184095455 – 3182406622","3124964386","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","6,100","15,600","24,200","30,600","35,000","0","0","0","0","0","0","0","0","2,400","5,600","0","0","0","4,600","0","0","0","0","0","1","31","2515","0","0","0","9.31884694","-75.320036","INVIAS","23"
"POINT (-75.60614799999996 4.698388000000023)","CIRCASIA","Vía Armenia - Pereira Km. 16+750","Armenia-Pereira","Norte Sur y Sur Norte","15","1,723","602 22 33","(6) 3282720 3138176567 #850","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","19,200","24,400","24,400","24,400","59,200","72,700","80,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","40","2901","0","0","0","4.69835584","4.69835584","Concesión Autopistas del café","20"
