"point","Nombre Peaje","Ubicación","Sector","Sentido","Poste de Referencia PR","Distancia PR","Telefono Grúa","Telefono Peaje","URL Foto","Categoria I","Categoria II","Categoria III","Categoria IV","Categoria V","Categoria VI","Categoria VII","Categoria VIII","Categoria IX","Categoria E","Categoria EAE","Categoria EC","Categoria EIE","Categoria IE","Categoria IEE","Categoria IEEE","Categoria IEX","Categoria IIA","Categoria IIE","Categoria IIIE","Categoria IVE","Categoria VE","Categoria VIE","Categoria VIIE","Administrador","Código Peaje","Código Tramo","Eje Adicional","Eje Adicional R","Eje Grua","Latitud","Longitud","Responsable","Territorial"
"POINT (-74.10932199999996 11.253063000000054)","NEGUANJE","Ubicación: 6+500 Tramo que cubre: Puente Nenguange – Palomino","Santa Marta - Río Palomino","Aplica en ambos sentidos","6","759","(5) 728 85 43","3138891473 - (5) 7288542/43","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,300","19,000","15,300","24,100","35,200","56,600","71,400","0","0","0","0","0","4,800","5,500","0","0","0","0","8,300","0","0","0","0","0","2","142","9008","0","0","0","11.25312936","11.25312936","Concesión Santa Marta - Paraguachón S.A.","15"
"POINT (-74.03146399999997 4.855403000000024)","UNISABANA","Bogotá – Albarracín Km 5+600","Bogotá - Ubaté","Sur – Norte","5","627","676 06 52","6760652  Opc 1 - 3125194023 – 3125196546","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","0","0","0","0","42,100","54,000","59,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","80","45A04","0","0","0","4.86367548","4.86367548","CONCESIÓN  ACCENORTE","12"
"POINT (-72.16925299999997 4.351317000000051)","YUCAO","Vía Puerto López - Puerto Gaitán Km.99+200","Puerto López - Puerto Gaitán","Oriente","5","175","018000918624 Operadores Claro - Movistar #765","3102466052","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","6,900","7,400","8,200","8,200","30,400","37,600","42,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","61","4008","0","0","0","4.35131747","4.35131747","Concesión Autopistas de los Llanos","16"
"POINT (-75.51553299999995 6.327955000000031)","GUARNE","Km 7 Autopista Medellín - Bogotá","Medellín - Santuario","Oriente","6","950","#618 - 018000518427 -  (4) 3860085","018000518427  - 408-08-42 - 3860085","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,800","28,900","23,200","28,900","57,400","81,800","81,800","0","0","0","0","0","8,800","10,000","0","0","0","0","21,100","0","0","0","0","0","2","110","6004","0","0","0","6.32789781","6.32789781","Concesión Devimed","1"
"POINT (-75.30195599999996 2.7855780000000436)","LOS CAUCHOS","Vía Garzon – Neiva Km 98+499 Jurisdicción Municipio de Rivera","Garzón - Neiva","Aplica en ambos sentidos de circulación","98","628","311 260 50 25  - #296","320 995 5541","http://hermes.invias.gov.co/carreteras/images/peajes/los_cauchos.jpg","9,200","10,000","21,300","27,100","30,500","0","0","0","0","0","0","7,500","5,100","5,900","0","0","0","0","2,400","0","0","0","0","0","2","65","4505","8,700","8,400","6,400","2.7855838","2.7855838","Concesión Rodovias Colombia S.A.S","14"
"POINT (-75.59402499999999 5.968797000000052)","PRIMAVERA","KM 38+800 RUTA  2509 -  Via Medellin - La Pintada","La Pintada - Primavera","Sur – Norte","38","824","3185018100  - #272 Claro Movistar y Tigo","3173673153","http://hermes.invias.gov.co/carreteras/images/peajes/primavera.jpg","10,500","11,400","24,200","30,800","34,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","22","2509","0","0","0","5.96890118","5.96890118","CONCESION LA PINTADA S.A.S. (ODINSA)","1"
"POINT (-74.88958799999995 11.012700000000052)","PAPIROS","Vía al mar Km 101","Cartagena - Lomita Arena","Sentido Occidente Oriente","103","788","018000977330 - 3114803629","3173317167","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","3,000","3,000","9,300","16,100","50,400","67,600","74,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","148","90A01","0","0","0","11.01269973","11.01269973","Concesión Costera - Barranquilla - Cartagena","2"
"POINT (-75.30725899999999 2.977802000000054)","NEIVA","Vía Neiva – Castilla Km 3+700 Jurisdicción Municipio de Neiva","Neiva - Natagaima","Aplica en ambos sentidos de circulación","3","728","667 10 30","3153340727 – 3174340907 - 3502621485","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","15,700","19,400","23,900","30,300","46,300","58,000","67,100","0","0","0","0","0","4,900","1,600","0","0","0","0","1,600","5,300","5,300","0","0","0","2","66","4506","0","0","0","2.97779795","2.97779795","Concesión Autovía Neiva – Girardot","14"
"POINT (-73.77519199999995 4.026259000000039)","OCOA","Vía Villavicencio – Granada Km 54+450","Ye de Granada - Paso por el Puente sobre el Río Ocoa","Sur","54","629","(578) 668 49 90-91","(8) 6700868 – 3138860370 - 018000918624 - #76","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","13,100","25,300","19,200","33,100","48,800","64,500","70,100","0","0","3,500","0","0","0","4,900","0","0","0","0","0","0","0","0","0","0","2","119","6509","0","0","0","4.0262463","4.0262463","Concesión Autopistas de Los Llanos","16"
"POINT (-74.61372959099998 5.497131704000026)","EL KORÁN","Bogotá – Medellín - Norte","El Korán - Guaduas","Sur – Norte Variante Guaduas - Intersección Koran","3","100","3185166166 / 018000914181","(1) 5188489","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","18,900","26,400","37,100","77,200","95,800","113,600","0","0","0","0","0","0","0","4,300","0","0","0","0","4,300","0","0","0","0","0","1","97","5008B","13,100","12,600","9,400","5.4971317","-74.613481","INVIAS","12"
"POINT (-74.01057999999995 4.663374000000033)","LOS PATIOS","La Calera – Briceño Km 0+050","Bogotá (Los Patios) - Guasca","Sur – Norte","21","639","3102399451 -  3162340275 -  #762 y 018000181762","3118179035","http://hermes.invias.gov.co/carreteras/images/peajes/patios.jpg","12,300","19,200","29,600","43,300","59,300","59,700","0","0","0","0","0","0","4,900","5,700","0","0","0","6,000","11,500","0","0","0","0","0","2","98","5009","8,700","8,400","6,400","4.66372451","4.66372451","INVIAS – VIPSA","12"
"POINT (-73.94558699999999 4.809454000000073)","LA CABAÑA","La Calera – Briceño Km 21+800","Bogotá (Los Patios) - Guasca","Norte – Sur","0","0","3102399451 -  3162340275 -  #762 y 018000181762","3112178121","http://hermes.invias.gov.co/carreteras/images/peajes/la_cabana.jpg","12,300","19,200","29,600","43,300","59,300","59,700","0","0","0","0","0","0","0","5,700","0","0","0","0","11,500","0","0","0","0","0","2","99","5009","8,700","8,400","6,400","4.80953214","4.80953214","PERIMETRAL ORIENTAL DE BOGOTÁ S.A.S","12"
"POINT (-75.12491599999998 9.682155000000023)","EL CARMEN","Km 70+500 Troncal de Occidente Ruta 2515 Vía Sincelejo – Calamar","Puerta de Hierro - Carreto","Ambos sentidos de circulación","60","667","3162954845 - #270 Claro","3162954845","http://hermes.invias.gov.co/carreteras/images/peajes/el_carmen.jpg","11,100","12,300","25,400","32,300","36,400","0","0","0","0","0","0","0","1,400","1,600","0","0","0","0","1,600","0","0","0","0","0","2","32","2515","8,700","8,400","6,400","9.68130032","9.68130032","Autopista de la sabana","3"
"POINT (-75.85887099999997 4.999062000000038)","ACAPULCO","Vía Y de Cerritos  - Cauyá PR2507 Km 24","La Virginia - Remolinos","Aplica en ambos sentidos de circulación","24","45","018000423780 – 3219738470","3219738470","http://hermes.invias.gov.co/carreteras/images/peajes/acapulco.jpg","14,600","17,900","17,900","17,900","42,900","53,700","61,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","19","2507","0","0","8,000","4.99904882","4.99904882","CONCESION PACÍFICO TRES S.A.S  (ODINSA)","21"
"POINT (-73.12212399999999 11.276194000000032)","EL EBANAL","Ubicación: 53+950 Tramo que cubre:Vía Riohacha - Palomino","Río Palomino - Riohacha","Aplica en ambos sentidos de circulación","955","53","(5) 728 85 43","3143300807 - (5) 7288542 /43","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,300","19,000","15,300","24,100","35,200","56,600","71,400","0","0","0","0","0","4,800","5,500","0","0","0","0","8,300","0","0","0","0","0","2","143","9009","0","0","0","11.27621663","11.27621663","Concesión  Santa Marta - Paraguachón S.A .","13"
"POINT (-74.86115299999994 4.1920990000000415)","FLANDES","Km. 4 Vía Espinal - Girardot","El Espinal - Girardot","Aplica en ambos sentidos de circulación","47","1,640","667 10 30","3153340727 – 3174340907 - 3502621485","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","15,700","19,400","23,900","30,300","46,300","58,000","67,100","0","0","0","0","0","7,000","8,600","0","0","0","0","0","0","0","0","0","0","2","68","4507","0","0","0","4.19217311","4.19217311","Concesión Autovía Neiva - Girardot","24"
"POINT (-74.72971897899998 10.978719174000048)","LAUREANO GÓMEZ","KM 3+300 Vía Barranquilla – Santa Marta","Barranquilla - Santa Marta","Norte – Sur","5","569","3106303030 - 3106328761","3106328761","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,100","1,200","28,100","37,200","42,100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","158","9007","15,900","0","0","10.97871917","10.97871917","Concesión (Barranquilla -Ciénaga)","15"
"POINT (-73.44818899999996 4.261088000000029)","VERACRUZ","Vía Cumaral – Paratebueno Km 29+555","Cumaral - Barranca de Upía","Bidireccional","29","557","3178942293  - 018000180818","3168341260","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","8,600","17,200","11,100","17,200","24,600","33,000","36,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","121","6510","0","0","0","4.26106406","4.26106406","Concesión Vial del Oriente - COVIORIENTE S.A.S","16"
"POINT (-74.33666433199994 10.977188152000053)","TASAJERA","KM 50 Vía Barranquilla – Santa Marta","Barranquilla - Santa Marta","Norte – Sur","50","881","3106303030 - 3106328761","3106328761","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,100","12,000","28,100","37,200","42,100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","159","9007","15,900","0","0","10.97718815","10.97718815","Concesión (Barranquilla -Ciénaga)","15"
"POINT (-75.89987199999996 4.407929000000024)","COROZAL","Vía La Paila - Armenia Km 23","La Paila - Club Campestre","Sur - Norte // Norte - Sur","21","1,604","3138176567 #850","(6) 3282720","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","14,600","17,500","17,500","17,500","42,600","53,200","61,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","48","4002","0","0","0","4.4079604","4.4079604","AUTOPISTAS DEL CAFÉ","25"
"POINT (-75.37860999999998 6.4779980000000705)","PANDEQUESO","KM 38+700 RUTA 2510 -  vía Medellín – La costa","Medellìn - Hoyo Rico","Norte - Sur","0","0","094-4012277 - 018000524477","094-8664105 - 3108992850","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","14,600","16,200","16,200","16,200","33,600","45,500","49,500","0","0","0","0","0","3,600","700","0","0","0","0","700","0","0","0","0","0","2","25","2510","0","7,800","6,000","6.47799776","6.47799776","CONCESION ANI","1"
"POINT (-75.99890899999997 8.81977500000005)","CEDROS","Via Puerto Rey – Montería Km 47 Recorrido  67 KMS","Puerto Rey - Monteria","Aplica en ambos sentido de circulación","46","1,001","094 - 7911207","3116346193 - 3116346192","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,100","23,700","23,700","23,700","42,700","67,800","78,000","0","0","0","0","0","0","8,400","0","0","0","0","12,500","0","0","0","0","0","2","130","7401","0","0","0","8.81976837","8.81976837","Concesión Ruta al Mar","11"
"POINT (-74.26775399999997 9.831166000000053)","EL DIFÍCIL","KM 67+300 Plato – Pueblo Nuevo","Plato – Pueblo Nuevo","Sur – Norte","67","175","018000945566 Opción 1","3165298176","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,700","14,600","30,500","43,200","46,200","0","0","0","0","2,600","0","0","0","2,900","0","0","0","0","0","0","0","0","0","0","2","132","8002","9,000","8,700","6,500","9.83114665","9.83114665","Concesión (Yuma)","15"
"POINT (-73.83988199999999 5.031285000000025)","EL ROBLE","Bogotá – Albarracín Km 36","Bogotá - Chocontá","Sur – Norte // Norte – Sur","0","0","3174422284 // 3174341120 //  3174341030 // 3164086968","3203409278","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,300","11,400","29,300","36,200","42,600","0","0","0","0","0","0","0","4,600","4,800","0","0","0","0","0","0","0","0","0","0","2","102","5501","8,600","7,200","6,000","5.03129885","5.03129885","CONCESIÓN BRICEÑO – TUNJA – SOGAMOSO","12"
"POINT (-75.65987399999995 6.0469490000000405)","AMAGÁ","KM 03+100 RUTA 6005 Via Santuario - Puerto Triunfo","El Santuario - Cruce Ruta 45 (Caño Alegre)","Suroeste Tramo que cubre: Bolombolo - Camilo C","89","351","3207103032","3207103032","http://hermes.invias.gov.co/carreteras/images/peajes/amaga.jpg","10,500","11,400","24,200","30,800","34,600","0","0","0","0","0","0","7,500","0","0","0","0","0","0","4,800","10,700","0","0","0","0","2","109","6003","8,700","8,400","8,000","6.04695376","6.04695376","Concesión Vial del Pacífico","1"
"POINT (-75.39335799999998 9.872531000000038)","SAN ONOFRE","Vía San Onofre – Cruz del Viso Km 21+400 metros","San Onofre - María La Baja","Norte – Sur","21","497","3216177100","3104320955","http://hermes.invias.gov.co/carreteras/images/peajes/san_onofre.jpg","16,100","23,700","23,700","23,700","42,700","67,800","78,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","137","9005","0","0","0","9.86351925","9.86351925","Concesión Ruta al Mar","23"
"POINT (-75.43595099999999 9.430742000000066)","LA ESPERANZA","Toluviego - Sincelejo","Sincelejo - Toluviejo","Aplica en ambos sentidos","15","200","3184095455 – 3182406622","3124964386","http://hermes.invias.gov.co/carreteras/images/peajes/la_esperanza.jpg","10,900","11,800","25,300","31,800","36,100","0","0","0","0","0","0","0","0","3,000","5,800","0","0","0","0","0","0","0","0","0","1","39","25SC01","11,300","10,900","8,300","9.4307452","-75.435839","INVIAS","23"
"POINT (-72.54235205899994 11.444873653000059)","ALTO PINO","Cogua – Tausa Km 40+000","Rioacha - Paraguachon","Aplica en ambos sentidos de circulación","41","170","(5) 728 85 43","314 3300807 - (5) 7288542 /43","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,300","19,000","15,300","24,100","35,200","56,600","71,400","0","0","0","0","0","4,800","5,500","0","0","0","0","8,300","0","0","0","0","0","2","144","9010","0","0","13,000","11.44487365","11.44487365","Concesión  Santa Marta Paraguachón S.A","13"
"POINT (-75.70068399999997 2.1428850000000352)","ALTAMIRA","Vía Planeta Rica - Sincelejo Km 26 + 300","Planeta Rica - La Ye","Aplica en ambos sentidos de circulación","497","60","311 260 50 25  - #296","320 995 5541","http://hermes.invias.gov.co/carreteras/images/peajes/altamira.jpg","10,700","12,000","24,600","31,300","35,400","0","0","0","0","0","0","7,500","2,400","2,700","0","0","0","0","0","0","0","0","0","0","2","64","4504","8,700","8,400","8,500","2.14291405","2.14291405","Concesión Rodovias Colombia S.A.S","14"
"POINT (-74.27180499999997 4.53745200000003)","CHUSACÁ","Soacha – Girardot Km 109","Girardot - Silvania - Bogotá (Bosa)","Sur - Norte // Norte - Sur","109","217","3104224687 - 3117872339 - 3117903187","3104224687 - 3117872339 - 3117903187","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","13,300","14,900","31,500","51,100","58,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","54","4005","10,100","9,800","6,600","4.54776617","4.54776617","Concesión  Vía 40 Express","12"
"POINT (-75.05008699999996 4.300426000000073)","GUALANDAY","Km. 9+0600 de la ruta 4004 que corresponde a la vía Ibagué (Puente Blanco  El Espinal (cruce ruta 45))  Espinal","Ibague (Puente Blanco) - Cruce Ruta 45 (Espinal)","Aplica en ambos sentidos de circulación","9","551","3212087489","3138863287","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","12,700","14,900","35,000","47,000","51,700","0","0","0","0","0","0","0","5,900","6,300","0","0","0","0","0","0","0","0","0","0","2","51","4404","9,900","9,300","6,600","4.3004288","4.3004288","Concesionaria San Rafael S.A.","24"
"POINT (-73.27843499999994 5.656912000000034)","TUTA","Via Tunja – Paipa Km 12+200 Jurisdiccion Combita","Tunja - Duitama","Ambos sentidos de circulación","11","1,055","3174422284","3174340959","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,300","11,400","29,300","36,200","42,600","0","0","0","0","3,000","0","0","4,200","4,700","2,600","0","0","0","5,300","0","0","0","0","0","2","104","5502","8,200","6,800","5,700","5.6568966","5.6568966","Concesión Briceño - Tunja - Sogamoso","4"
"POINT (-75.43301599999995 6.399637000000041)","TRAPICHE","Km 4  Vía alterna Girardota Hatillo","Medellìn - Hoyo Rico","Norte","0","0","(054) 312 11 99-325 06 60","2892224 – 3108992859 - 01-8000-522-44-77","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,700","18,400","19,500","28,300","49,000","61,500","71,000","0","0","0","0","0","0","2,700","0","0","0","0","2,700","0","0","0","0","0","2","24","2510","0","0","0","6.39963727","6.39963727",,"1"
"POINT (-75.67915599999998 5.812156000000073)","PINTADA","KM 03 RUTA 25B01 Vía Pintada – Bolombolo","La Pintada - Peñalisa","Sur – Norte","2","957","3185018100  - #272 Claro Movistar y Tigo","3173673153","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,200","18,900","18,900","18,900","42,900","54,100","61,800","0","0","0","0","0","0","9,200","0","0","0","0","10,100","10,100","10,100","0","0","0","2","38","25B01","8,700","8,400","6,400","5.74946536","5.74946536","Concesión Pacifico Tres S.A.S.","1"
"POINT (-73.55339799999996 5.077249000000052)","MACHETÁ","Vía Sisga – Guateque Km 27","Brisas - Guateque","Ambos sentidos de circulación","27","250","320 928 4913 - 321 964 0314","320 928 4913 - 321 964 0314","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","16,900","20,500","11,800","11,800","24,700","63,600","73,700","0","0","0","0","0","3,800","5,400","0","0","0","0","12,200","0","0","0","0","0","2","107","5607","8,700","8,400","6,400","5.07726298","5.07726298","CONCESIÓN DEL SISGA S.A.S.","12"
"POINT (-73.92382599999996 10.06037200000003)","EL COPEY","Km 10+300 Vía Bosconia – Rio Ariguani","Bosconia - Río Ariguaní","Sur – Norte","10","448","018000945566 Opción 1","3165280504","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,100","11,100","25,800","33,700","39,100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11,400","14,900","17,300","0","0","2","77","4517","9,500","9,100","6,500","10.0603631","10.0603631","Yuma Concesionaria","9"
"POINT (-75.48508678499996 10.309658711000054)","CORRALITO DE PIEDRA","Variante Mamonal - Gambote","Vía a Barú","Ambos sentidos de circulación","26","328","(57) (5)6609002 - 6607822 - 6609125","(57) (5)6609002 - 6607822 - 6609125","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","7,900","8,500","18,100","23,700","27,400","27,400","27,400","0","0","0","0","0","2,900","0","0","0","0","0","0","7,200","0","0","0","0","5","177","90BLB","0","0","0","10.30965871","10.30965871","CONVIAL","3"
"POINT (-74.90212199999996 10.837533000000064)","GALAPA","Vía Cordialidad Km 98","Sabanalarga - Barranquilla","Ambos sentidos de circulación","101","927","3212057229","3212057229","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,900","12,800","27,300","35,100","39,500","55,700","61,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","140","9006","9,000","8,700","6,500","10.83754487","10.83754487","Autopista del Sol","2"
"POINT (-75.36517299999997 10.546992000000046)","BAYUNCA","KM 03+450 RUTA 2511 -  vía Medellin - La Costa","Los Llanos - Tarazá","Ambos sentidos de circulación","19","578","3212057227","3212057236","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","11,200","12,400","27,500","36,600","41,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","141","9006","8,700","8,400","8,500","10.54696941","10.54696941","Autopistas del sol","3"
"POINT (-73.66972199999998 8.852804000000049)","PAILITAS","Km 28+500 Vía La Mata – San Roque","La Mata - San Roque","Norte – Sur – Norte","28","600",,"3165280395","https://hermes.invias.gov.co/recursos/Fichas%20Peajes/3802.pdf","12,300","13,300","27,300","34,800","39,500","0","0","0","0","0","0","0","4,800","5,200","0","0","0","0","200","12,000","15,300","17,500","0","0","2","75","4515","11,000","10,800","7,800","8.85280385","8.85280385","INVÍAS","9"
"POINT (-73.63943499999993 9.638003000000026)","LA LOMA","Km 42 Vía San Roque - Bosconia","San Roque - Bosconia","Sur – Norte","40","1,927","018000945566 Opción 1","3158210547","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,400","11,400","24,700","31,800","36,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10,900","14,100","16,000","0","0","2","76","4516","9,000","8,700","6,500","9.63801652","9.63801652","Concesión Yuma","9"
"POINT (-73.54651899999999 7.397176000000059)","LA GÓMEZ","Vía La Lizama – San Alberto Km 37 + 300","Cruce Ruta 45 (La Fortuna) - Lebrija","Sur – Norte","37","300","Por Definir","Por Definir","https://hermes.invias.gov.co/recursos/Fichas%20Peajes/3800.pdf","13,500","17,000","39,500","47,300","55,600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","126","6602","11,000","10,800","7,800","7.39717597","7.39717597","INVIAS","22"
"POINT (-72.30502163899996 5.410988727000074)","ARANGUANEY (NO OPERATIVO)","Via Sogamoso Yopal Km 8+900  Jurisdiccion Sogamoso","Sogamoso - El Crucero","Bidireccional","16","800","Por Definir","Por Definir",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",,"6513","0","0","2,400","5.41098873","5.41098873","INVÍAS","7"
"POINT (-73.43075599999997 10.259704000000056)","VALENCIA","Km 87 Vía Pueblo Nuevo – Valledupar","Pueblo Nuevo – Bosconia – Valledupar","Sur – Norte","87","540","018000945566 Opción 1","3165280411","http://hermes.invias.gov.co/carreteras/images/peajes/peaje.jpg","10,400","11,400","24,700","31,800","36,200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","133","8003","9,000","8,700","6,500","10.2597059","10.2597059","Yuma Concesionaria","9"
